Year,Month,Day,Hour,Temp,Humidity,Pressure,Rain,Snow,Cloud,Sun,WindSpeed,WindDir
2019,11,28,10,6.800812,93.72237,995.5,0,0,17,49.148937,11.269782,296.56506
2019,11,28,11,8.520812,92.416695,996.6,0,0,24.900002,44.10638,10.587917,287.8189
2019,11,28,12,9.660811,89.32945,996.9,0,0,25.500002,43.723404,10.30883,294.77515
2019,11,28,13,10.480812,81.13681,997.3,0,0,22.800001,45.446804,11.119281,299.0546
2019,11,28,14,10.840812,79.91776,997.7,0,0,35,37.659573,11.165805,290.77228
2019,11,28,15,10.740811,81.564285,998.3,0,0,33,38.93617,9.885262,280.4915
2019,11,28,16,10.150811,85.2007,998.7,0,0,28.500002,41.80851,9.746631,274.2364
2019,11,28,17,9.420812,89.55317,999.3,0,0,27.300001,42.574467,8.669949,274.76364
2019,11,28,18,8.910811,91.685745,1000.1,0,0,35,7.594681,8.427383,289.98312
2019,11,28,19,8.710812,92.11289,1000.7,0.2,0,35,0,7.9932966,305.83765
2019,11,28,20,8.190811,93.6754,1001.5,0.1,0,41,0,6.489992,326.30994
2019,11,28,21,8.460812,93.04998,1002.5,0.1,0,100,0,7.9526596,5.194412
2019,11,28,22,8.120811,92.580795,1003.7,0,0,100,0,13.830749,38.659805
2019,11,28,23,7.6908116,92.423836,1004.5,0,0,100,0,14.799459,48.945175
2019,11,29,0,6.9108114,90.20541,1005.7,0,0,100,0,16.363178,50.35582
2019,11,29,1,6.3508115,88.712326,1006.8,0.1,0,100,0,15.124284,51.766174
2019,11,29,2,6.2708116,88.45524,1007.4,0,0,100,0,13.896187,53.426956
2019,11,29,3,5.9208117,88.85774,1008.1,0,0,100,0,12.819235,51.842773
2019,11,29,4,5.8108115,89.22395,1009.1,0,0,100,0,12.538134,50.82634
2019,11,29,5,5.8408117,89.22681,1009.9,0,0,100,0,11.720751,47.489548
2019,11,29,6,5.5008116,88.942276,1011.1,0,0,100,0,11.212135,47.602554
2019,11,29,7,4.9608116,88.38498,1012.1,0,0,98,0,10.691453,44.999985
2019,11,29,8,4.4508114,88.39539,1013.1,0,0,89,0,10.948973,43.66777
2019,11,29,9,4.2308116,86.99117,1014.2,0,0,73,1.9026593,10.182337,44.999985
2019,11,29,10,3.8208115,88.64731,1015.4,0,0,60,21.702127,9.931042,46.468796
2019,11,29,11,4.550812,86.6549,1016.3,0,0,42,33.19149,10.315115,60.751175
2019,11,29,12,5.2308116,83.21979,1017.2,0,0,39,35.106384,10.30883,65.224846
2019,11,29,13,6.1308117,80.89254,1017.6,0,0,35,37.659573,9.904906,70.90651
2019,11,29,14,6.5408115,79.58664,1017.7,0,0,35,37.659573,9.178235,78.69006
2019,11,29,15,6.6208115,79.88254,1018.2,0,0,32,39.57447,8.350138,82.56859
2019,11,29,16,6.3908114,79.16722,1018.5,0,0,41,33.82979,7.2805495,81.46923
2019,11,29,17,4.9608116,87.13567,1019,0,0,55,24.893618,8.209263,74.74488
2019,11,29,18,4.3308115,90.48986,1019.5,0,0,35,7.113475,9.565437,70.20111
2019,11,29,19,3.4308116,91.7822,1019.9,0,0,47,0,11.384199,71.56504
2019,11,29,20,3.1608117,92.090675,1020.3,0,0,55,0,11.27553,73.30075
2019,11,29,21,3.2008116,91.76368,1020.7,0,0,77,0,11.874544,75.96376
2019,11,29,22,3.0508115,92.41361,1020.5,0,0,82,0,13.276144,77.47118
2019,11,29,23,3.7008116,90.3689,1020.5,0,0,85,0,13.084402,82.092834
2019,11,30,0,3.6008117,89.52066,1020.8,0,0,92,0,12.682018,83.480194
2019,11,30,1,3.4908116,89.57438,1020.6,0,0,88,0,14.205182,81.25384
2019,11,30,2,3.3608117,89.1759,1020,0,0,92,0,16.946787,77.73522
2019,11,30,3,3.2808115,88.20902,1019.6,0,0,94,0,17.462784,81.70284
2019,11,30,4,3.0508115,89.14489,1019.6,0,0,88,0,17.163355,80.3401
2019,11,30,5,3.1508117,88.70588,1019.3,0,0,95,0,17.81909,81.869896
2019,11,30,6,3.0208116,88.949005,1019.2,0,0,98,0,18.709612,78.90628
2019,11,30,7,3.1608117,89.54237,1018.7,0,0,97,0,19.839235,78.48617
2019,11,30,8,3.4508116,88.800674,1018.7,0,0,98,0,20.176065,74.47588
2019,11,30,9,3.6408117,88.50146,1018.6,0,0,80,1.0475175,21.188072,80.21759
2019,11,30,10,3.5408115,88.2367,1018.9,0,0,73,13.404254,21.077686,82.14668
2019,11,30,11,4.4308114,87.51328,1019.3,0,0,76,11.489361,21.046917,77.15229
2019,11,30,12,5.4208117,84.56179,1019.2,0,0,89,3.191489,21.046917,77.15229
2019,11,30,13,6.030812,83.09307,1018.9,0,0,85,5.7446804,21.322214,78.31063
2019,11,30,14,6.550812,80.84129,1018.1,0,0,92,1.2765956,21.749481,77.57406
2019,11,30,15,6.8108115,80.48067,1017.6,0,0,61,21.063831,22.55106,73.30075
2019,11,30,16,6.3408117,81.44333,1018,0,0,80,8.93617,24.448214,76.373
2019,11,30,17,5.6308117,83.27479,1018.3,0,0,79,9.574467,24.379204,73.70595
2019,11,30,18,4.9508114,86.639175,1018.4,0,0,76,2.0202127,24.344624,66.46764
2019,11,30,19,4.3208113,89.781746,1018.8,0,0,45,0,22.7057,64.65381
2019,11,30,20,4.0708113,91.18024,1019.6,0,0,57,0,20.799152,66.54097
2019,11,30,21,3.6908116,93.19154,1020.2,0,0,54,0,21.096123,64.74683
2019,11,30,22,3.2508116,95.25156,1020.5,0,0,50,0,20.68356,58.523155
2019,11,30,23,3.3608117,93.10186,1020.6,0,0,44,0,20.316889,60.25511
2019,12,1,0,3.0208116,95.1027,1021,0,0,42,0,20.073025,57.449997
2019,12,1,1,2.7508116,96.11676,1021,0,0,45,0,19.969458,56.023453
2019,12,1,2,2.7308116,95.4285,1021,0,0,17,0,20.018072,52.305756
2019,12,1,3,2.6208117,94.87542,1020.8,0,0,10,0,20.111729,45.72522
2019,12,1,4,2.5508115,94.598656,1020.7,0,0,10,0,20.65848,41.467697
2019,12,1,5,2.4608116,94.04954,1020.5,0,0,8.700001,0,20.972897,39.427795
2019,12,1,6,2.4508116,93.50794,1021.2,0,0,21.900002,0,19.469976,33.690063
2019,12,1,7,2.6308117,92.44807,1022.1,0,0,44,0,18.971008,33.388504
2019,12,1,8,2.6608117,91.9848,1022.5,0,0,51,0,18.723461,37.97159
2019,12,1,9,2.9308116,89.90854,1023.4,0,0,61,1.9542555,18.278645,32.124985
2019,12,1,10,3.2108116,86.24772,1024.5,0,0,57,23.617023,18.58451,31.534775
2019,12,1,11,4.1508117,82.11554,1025.2,0,0,58,22.978725,16.58346,27.121292
2019,12,1,12,4.9208117,77.963524,1025.7,0,0,47,30,17.22742,26.029587
2019,12,1,13,5.470812,75.78787,1025.7,0,0,52,26.80851,16.923828,29.291351
2019,12,1,14,5.8408117,74.02193,1025.8,0,0,32,39.57447,15.941944,25.407715
2019,12,1,15,5.9208117,72.34798,1026.1,0,0,0,60,15.827721,17.198517
2019,12,1,16,5.6008115,71.86488,1026.4,0,0,0,60,15.111424,12.380737
2019,12,1,17,4.8308115,74.362595,1027.3,0,0,0,60,13.910169,10.437485
2019,12,1,18,3.7008116,78.31991,1028.2,0,0,0,9.766666,13.004921,4.7636414
2019,12,1,19,2.9908116,78.48385,1028.5,0,0,0,0,12.287555,5.04245
2019,12,1,20,2.1608117,80.38627,1029.1,0,0,0,0,11.525623,1.7899017
2019,12,1,21,1.6008116,81.79129,1029.5,0,0,0,0,11.159999,360
2019,12,1,22,0.9708116,83.28264,1030.2,0,0,0,0,10.799999,360
2019,12,1,23,0.5508116,85.0311,1030.5,0,0,0,0,9.007196,2.2906036
2019,12,2,0,-0.049188405,85.839966,1030.7,0,0,0,0,7.2,360
2019,12,2,1,-0.6591884,86.791885,1031,0,0,1,0,6.8399997,360
2019,12,2,2,-0.98918843,87.6645,1031.3,0,0,1,0,6.12,360
2019,12,2,3,-1.6991885,88.63993,1031.2,0,0,1,0,5.7599998,360
2019,12,2,4,-2.3191884,90.05255,1031.6,0,0,1,0,6.162207,353.29016
2019,12,2,5,-2.6991885,91.17732,1031.8,0,0,17.1,0,5.8603754,349.38034
2019,12,2,6,-2.9591885,91.56731,1031.8,0,0,15.3,0,5.0911684,351.8699
2019,12,2,7,-2.9691885,90.87582,1032,0,0,2.4,0,5.1544156,347.90524
2019,12,2,8,-2.8391883,90.47683,1032.3,0,0,0.3,0,5.1544156,347.90524
2019,12,2,9,-2.9591885,90.396194,1032.5,0,0,12.6,3.637021,4.379589,350.5377
2019,12,2,10,-1.3191884,88.08646,1032.7,0,0,0,60,4.452954,345.96375
2019,12,2,11,0.8608116,84.821365,1033.4,0,0,0,60,5.5887027,345.0686
2019,12,2,12,3.2008116,79.61813,1033.5,0,0,0,60,4.39436,325.008
2019,12,2,13,4.9608116,74.279945,1033.2,0,0,47,30,2.9024127,299.74487
2019,12,2,14,5.9108114,69.47101,1032.7,0,0,92,1.2765956,3.8773184,291.8014
2019,12,2,15,6.2908115,72.52752,1032.4,0,0,47,30,3.7064266,299.0546
2019,12,2,16,5.010812,77.47421,1032.1,0,0,2,58.723404,5.6233797,309.80557
2019,12,2,17,2.9308116,81.27862,1032.2,0,0,14,51.06383,7.7043357,322.59467
2019,12,2,18,2.8708117,83.91927,1032.1,0,0,41,5.23422,5.8048253,330.25513
2019,12,2,19,2.6408117,85.49165,1032.1,0,0,55,0,3.7064266,330.94543
2019,12,2,20,2.4008117,87.28526,1032.1,0,0,72,0,4.198285,329.03625
2019,12,2,21,1.9108117,89.093735,1032.2,0,0,80,0,4.6938257,327.5288
2019,12,2,22,2.0108116,89.950836,1032,0,0,86,0,4.6938257,327.5288
2019,12,2,23,2.8008115,86.01039,1031.9,0,0,95,0,5.1919937,326.30994
2019,12,3,0,2.8208115,87.33328,1031.9,0,0,92,0,5.1165614,320.7106
2019,12,3,1,3.1608117,87.56147,1031.6,0,0,98,0,4.8965297,306.02737
2019,12,3,2,3.4508116,88.672935,1031.2,0,0,100,0,4.6800003,292.61987
2019,12,3,3,3.4608116,91.19413,1030.8,0,0,100,0,5.815978,291.8014
2019,12,3,4,3.9108117,90.25857,1030.4,0,0,100,0,5.2416787,285.9454
2019,12,3,5,4.0308113,91.50293,1029.5,0,0,100,0,4.896529,287.10272
2019,12,3,6,3.2308116,94.43618,1029,0,0,100,0,5.7599998,270
2019,12,3,7,3.2508116,94.911575,1028.8,0,0,100,0,5.2416787,254.0546
2019,12,3,8,4.0108113,93.61273,1028.7,0,0,100,0,6.151683,249.44395
2019,12,3,9,3.5708115,94.120026,1028.8,0,0,100,0,5.315336,241.69925
2019,12,3,10,4.7708116,91.95301,1028.8,0,0,89,3.191489,5.3999996,233.1301
2019,12,3,11,6.3808117,88.964935,1028.5,0,0,91,1.9148934,6.489992,236.30994
2019,12,3,12,7.720812,81.18754,1028.1,0,0,79,9.574467,7.145796,229.08562
2019,12,3,13,8.730812,72.24275,1027,0,0,42,33.19149,8.404285,226.73572
2019,12,3,14,9.0808115,67.040535,1025.9,0,0,22,45.95745,9.422101,226.54816
2019,12,3,15,9.110811,63.967903,1025.2,0,0,20,47.234047,9.1641035,225
2019,12,3,16,8.390811,68.088455,1024.9,0,0,26,43.404255,6.4096174,218.15723
2019,12,3,17,6.1808114,78.40223,1024.6,0,0,23,45.31915,7.491114,215.21759
2019,12,3,18,5.1808114,83.63025,1024.4,0,0,32,5.8042555,8.049845,206.56505
2019,12,3,19,4.7708116,87.925766,1024.3,0,0,30,0,7.9932976,187.76517
2019,12,3,20,4.6908116,89.94412,1024,0,0,27,0,8.4042845,170.13419
2019,12,3,21,4.0108113,93.34647,1023.6,0,0,26,0,8.766573,160.82098
2019,12,3,22,3.4508116,95.94448,1023.1,0,0,11,0,8.891344,158.62938
2019,12,3,23,1.8608116,97.89316,1022.9,0,0,4,0,9.227524,159.44395
2019,12,4,0,1.3908116,99.0157,1022.6,0,0,4,0,10.587917,162.1811
2019,12,4,1,1.1308116,98.93692,1022.2,0,0,0,0,9.793058,162.89728
2019,12,4,2,0.90081155,99.146065,1021.9,0,0,0,0,8.766573,160.82098
2019,12,4,3,0.6908116,99.57371,1021.2,0,0,1,0,8.089993,159.14554
2019,12,4,4,0.3508116,98.77026,1021,0,0,0,0,7.289445,147.09476
2019,12,4,5,-0.34918842,99.40235,1020.1,0,0,2,0,7.653705,131.18591
2019,12,4,6,0.6308116,98.419945,1019.8,0,0,5,0,8.4963045,126.38435
2019,12,4,7,2.5408115,95.83076,1019.5,0,0,17,0,6.9247384,117.89726
2019,12,4,8,1.2108116,98.29628,1019.5,0,0,29,0,5.1544156,102.09476
2019,12,4,9,-0.32918844,99.91414,1019.8,0,0,19,1.3031914,5.04,89.99999
2019,12,4,10,1.3208116,99.94872,1020.3,0,0,22,45.95745,4.68,89.99999
2019,12,4,11,2.8708117,98.55987,1020,0,0,17,49.148937,4.1046314,52.125
2019,12,4,12,4.6008115,94.11651,1020.1,0,0,14,51.06383,3.4152596,71.56504
2019,12,4,13,5.7108116,92.73886,1019.9,0,0,10,53.61702,3.6,126.869896
2019,12,4,14,6.6308117,88.7397,1019.4,0,0,14,51.06383,4.8965297,143.97263
2019,12,4,15,7.050812,87.486,1019.3,0,0,14,51.06383,4.198285,149.03624
2019,12,4,16,6.4508114,88.72212,1019.3,0,0,14,51.06383,4.802999,167.00539
2019,12,4,17,4.9508114,91.38249,1019.5,0,0,22,45.95745,4.3349743,221.63354
2019,12,4,18,3.4008117,94.92006,1020,0,0,17,6.7989364,5.4477882,262.40536
2019,12,4,19,2.1108115,96.22422,1020.2,0,0,16,0,6.849467,266.9872
2019,12,4,20,1.1208116,97.58281,1020.5,0,0,11,0,8.12197,257.19574
2019,12,4,21,0.9508116,95.88719,1020.5,0,0,10,0,9.531505,259.11447
2019,12,4,22,2.6508117,91.91766,1020.6,0,0,95,0,6.8399997,270
2019,12,4,23,3.2108116,98.35899,1020.8,0,0,39,0,7.928178,272.60257
2019,12,5,0,3.7408116,96.30032,1020.9,0,0,41,0,7.92,270
2019,12,5,1,4.3908114,94.50494,1021,0,0,66,0,9.028754,265.4261
2019,12,5,2,5.1608114,95.08322,1020.5,0,0,52,0,9.6932955,254.93152
2019,12,5,3,5.5708117,97.73836,1020.2,0,0,67,0,9.605998,257.00537
2019,12,5,4,5.2508116,99.31566,1020.3,0,0,50,0,8.287822,267.51044
2019,12,5,5,4.4808116,98.18721,1020.2,0,0,29.400002,0,7.2,270
2019,12,5,6,3.9208117,98.72854,1020.2,0,0,28.500002,0,7.208994,267.1376
2019,12,5,7,2.6208117,99.26047,1020.6,0,0,28.2,0,7.5942073,264.5597
2019,12,5,8,2.7308116,97.57335,1020.5,0,0,27.6,0,9.793058,252.89728
2019,12,5,9,4.1308117,94.55691,1020.5,0,0,28.2,0.23333333,12.245293,245.69547
2019,12,5,10,5.1808114,91.336426,1020.4,0,0,44,31.914892,15.077082,236.68938
2019,12,5,11,6.3608117,90.91928,1020.2,0,0,79,9.574467,19.272614,237.20047
2019,12,5,12,7.300812,90.55347,1019.7,0,0,67,17.234043,21.385939,233.90172
2019,12,5,13,8.060811,89.24693,1018.8,0,0,85,5.7446804,23.051247,231.3402
2019,12,5,14,8.610811,88.07292,1017.9,0,0,100,0,24.774696,234.46233
2019,12,5,15,9.120811,87.15806,1017,0,0,100,0,26.072052,234.55429
2019,12,5,16,9.390812,86.76775,1015.9,0,0,95,0,26.496098,233.2858
2019,12,5,17,9.440811,86.29715,1015.2,0,0,100,0,27.288855,233.58362
2019,12,5,18,9.630812,86.37733,1014.7,0,0,100,0,29.5551,235.9228
2019,12,5,19,9.8308115,87.53089,1014.3,0,0,100,0,31.452133,236.6737
2019,12,5,20,9.920812,91.384125,1013.8,0,0,100,0,32.44996,236.30994
2019,12,5,21,10.090812,95.44786,1013.1,0.1,0,100,0,32.056175,237.38075
2019,12,5,22,10.390812,96.95111,1012.5,0,0,100,0,32.10667,239.69733
2019,12,5,23,10.660811,96.959236,1011.8,0,0,100,0,28.772987,238.29858
2019,12,6,0,10.760812,97.483955,1011.1,0.4,0,100,0,28.555965,236.30994
2019,12,6,1,10.750812,98.1394,1010.4,0.1,0,100,0,28.091534,239.16217
2019,12,6,2,10.980812,97.8818,1009.6,0.1,0,100,0,28.357855,241.15735
2019,12,6,3,11.160811,97.95119,1008.6,0,0,100,0,28.712116,239.8987
2019,12,6,4,11.3308115,98.02019,1008,0,0,100,0,28.58545,238.9125
2019,12,6,5,11.350812,98.02059,1006.8,0,0,100,0,29.024128,240.25513
2019,12,6,6,11.350812,98.742065,1006.4,0,0,100,0,27.729347,240.43965
2019,12,6,7,11.310812,98.60989,1005.7,0.1,0,100,0,27.475807,238.3925
2019,12,6,8,11.410811,97.9565,1005.1,0,0,100,0,28.091534,239.16217
2019,12,6,9,11.490811,97.242546,1004.7,0.1,0,100,0,28.82249,242.47478
2019,12,6,10,11.590812,97.829926,1004.6,0,0,100,0,31.433586,249.90477
2019,12,6,11,11.280811,94.66911,1004.7,0,0,100,0,29.714724,250.90651
2019,12,6,12,11.380812,92.601944,1004.1,0,0,100,0,30.758411,249.44395
2019,12,6,13,11.150811,91.904785,1003.3,0.4,0,86,5.1063824,33.497414,249.22775
2019,12,6,14,11.060812,87.41608,1002.2,0.1,0,82,7.6595736,35.188046,256.39026
2019,12,6,15,10.790812,89.00486,1002.2,0.1,0,79,9.574467,31.810638,264.80557
2019,12,6,16,10.690811,85.61275,1003,0.1,0,38,35.744682,28.820242,272.14758
2019,12,6,17,10.390812,85.9889,1003.9,0,0,35,37.659573,26.727423,274.63547
2019,12,6,18,9.870811,85.636795,1004.9,0,0,38,4.3588653,25.764534,277.2243
2019,12,6,19,9.880812,84.70259,1006.2,0,0,19,0,23.584808,282.33908
2019,12,6,20,9.630812,84.497765,1007.2,0,0,20,0,21.322214,281.68936
2019,12,6,21,9.340812,85.16418,1008.1,0,0,33,0,19.839235,281.51382
2019,12,6,22,9.290812,85.57026,1009.1,0,0,39,0,18.228943,279.09027
2019,12,6,23,8.940811,85.885086,1009.8,0,0,32,0,15.856356,267.39746
2019,12,7,0,9.020812,86.668205,1010.6,0,0,51,0,16.595179,266.26862
2019,12,7,1,9.090812,86.97497,1011.1,0,0,64,0,17.64,270
2019,12,7,2,9.060812,86.97179,1011.5,0,0,64,0,17.654688,272.3373
2019,12,7,3,8.970812,86.96223,1011.8,0,0,45,0,17.015474,276.07245
2019,12,7,4,9.050812,87.090675,1012.2,0,0,36,0,14.917212,278.32565
2019,12,7,5,8.630812,87.89259,1012.3,0,0,20,0,13.397612,276.1702
2019,12,7,6,8.5808115,88.61903,1012.7,0,0,54,0,13.039754,276.34018
2019,12,7,7,8.770812,88.27118,1013.4,0,0,42,0,11.159999,270
2019,12,7,8,8.990811,88.53596,1013.7,0,0,41,0,10.805999,268.09085
2019,12,7,9,8.590812,88.9263,1014.4,0,0,39,0,11.928989,264.80557
2019,12,7,10,8.780811,88.88269,1014.3,0,0,35,36.278725,13.202726,258.99646
2019,12,7,11,9.680812,87.63574,1014.2,0,0,44,31.914892,14.799459,251.56506
2019,12,7,12,10.460812,84.946014,1014.2,0,0,45,31.276594,16.73516,251.1753
2019,12,7,13,10.430812,84.190575,1013.8,0,0,67,17.234043,21.566975,255.49983
2019,12,7,14,10.500812,83.45349,1013.2,0,0,100,0,21.288757,251.25867
2019,12,7,15,10.390812,84.70571,1012.7,0,0,100,0,20.65848,247.45694
2019,12,7,16,10.0808115,87.2575,1012.5,0,0,100,0,19.33639,241.04901
2019,12,7,17,9.970812,88.991806,1012.1,0,0,98,0,19.969458,236.02345
2019,12,7,18,9.840812,89.345345,1011.6,0,0,100,0,20.304129,232.92693
2019,12,7,19,10.180812,88.04533,1010.9,0,0,100,0,19.862083,223.5312
2019,12,7,20,10.070811,89.183014,1009.7,0,0,100,0,21.313093,217.45058
2019,12,7,21,10.130812,89.30994,1009.1,0,0,100,0,25.02971,220.33315
2019,12,7,22,10.100812,89.79523,1007.4,0,0,100,0,27.07669,215.80334
2019,12,7,23,10.070811,88.758415,1005.4,0,0,64,0,25.944988,209.05461
2019,12,8,0,10.270812,89.56559,1003.5,1,0,100,0,29.460672,212.52489
2019,12,8,1,10.550812,93.87178,1002.1,2.1,0,100,0,31.826931,217.64761
2019,12,8,2,11.070811,98.01477,1000.7,2.8,0,100,0,33.60171,225
2019,12,8,3,11.790812,98.1599,999.3,0.7,0,100,0,34.08042,238.82866
2019,12,8,4,11.360811,92.166306,999.7,0,0,57,0,35.413826,252.85445
2019,12,8,5,10.320811,88.35926,999.6,0,0,36,0,35.452232,260.05945
2019,12,8,6,9.980812,82.303635,999.9,0,0,22,0,35.85932,263.6598
2019,12,8,7,9.710812,79.19575,1000.3,0,0,26,0,35.756172,265.38007
2019,12,8,8,9.510812,77.53023,1000.5,0,0,22,0,32.831135,266.22772
2019,12,8,9,9.480812,74.44942,1001,0,0,26,0,32.59939,263.65982
2019,12,8,10,9.500812,72.39532,1001.2,0,0,41,31.959751,36.302925,262.59308
2019,12,8,11,9.090812,72.87641,1001.6,0.1,0,51,27.446808,33.145424,261.25385
2019,12,8,12,9.690811,72.99294,1000.9,0,0,33,38.93617,29.175552,254.24884
2019,12,8,13,8.540812,72.30707,1000.3,0.3,0,47,30,32.67285,251.36542
2019,12,8,14,8.590812,76.45748,999.7,0,0,57,23.617023,35.27449,255.82195
2019,12,8,15,8.410811,78.879395,999.1,0.5,0,44,31.914892,32.489876,254.57785
2019,12,8,16,7.4808116,79.56679,998.2,0.3,0,29,41.48936,34.488674,256.10883
2019,12,8,17,7.5208116,83.003456,998,0,0,54,25.531916,35.80688,260.15887
2019,12,8,18,7.1308117,86.21741,997.5,0.7,0,60,2.4776597,36.509396,257.4712
2019,12,8,19,7.3308115,81.30159,996.9,0,0,45,0,33.24888,250.38791
2019,12,8,20,7.1808114,92.06803,995.7,0.8,0,94,0,32.52177,243.7186
2019,12,8,21,7.2308116,91.94379,994.6,0.2,0,91,0,32.949345,236.13632
2019,12,8,22,7.4608116,94.80495,992.6,0.2,0,100,0,34.349354,236.97614
2019,12,8,23,7.5708117,94.74512,990.8,0.8,0,98,0,26.554728,254.268
2019,12,9,0,7.9108114,88.18659,992,0,0,66,0,33.697998,288.04782
2019,12,9,1,8.010812,82.8956,993.5,0,0,36,0,31.63087,281.8215
2019,12,9,2,7.8508115,82.93192,993.5,0.2,0,82,0,33.839996,270
2019,12,9,3,8.340812,82.998024,993.3,0.7,0,89,0,40.456375,281.80988
2019,12,9,4,8.780811,81.11582,994.7,0.3,0,92,0,44.115788,297.19238
2019,12,9,5,8.970812,77.49376,997.2,0,0,39,0,41.551548,307.96207
2019,12,9,6,8.570811,77.53494,1000.2,0,0,14,0,36.71294,311.8202
2019,12,9,7,8.490811,76.225266,1003.1,0,0,30,0,33.39473,311.9413
2019,12,9,8,8.520812,73.28076,1005.9,0,0,0,0,31.060303,314.06082
2019,12,9,9,8.150811,72.89822,1008.8,0,0,0,0,29.03752,312.99048
2019,12,9,10,8.000812,72.14778,1011.4,0,0,0,55.566666,27.534704,311.8202
2019,12,9,11,8.260812,71.68961,1013.6,0,0,2,58.723404,23.441502,312.51044
2019,12,9,12,8.710812,71.375755,1015.4,0,0,19,47.872337,22.039528,308.3675
2019,12,9,13,9.0808115,66.94533,1017.1,0,0,23,45.31915,23.113008,307.40536
2019,12,9,14,9.290812,63.783237,1018.2,0,0,0,60,21.096123,306.67438
2019,12,9,15,9.180812,63.167137,1019.3,0,0,0,60,19.513195,307.50415
2019,12,9,16,8.620811,64.771454,1020.7,0,0,1,59.361702,17.673029,303.3664
2019,12,9,17,7.4808116,68.91663,1021.6,0,0,0,60,13.527572,295.2011
2019,12,9,18,6.3708115,74.018196,1022.8,0,0,0,6.616667,12.245293,294.30457
2019,12,9,19,5.3708115,80.25711,1023.4,0,0,0,0,8.891344,291.37064
2019,12,9,20,4.550812,84.57011,1023.9,0,0,0.6,0,6.924738,278.97263
2019,12,9,21,3.0208116,87.736,1024.6,0,0,10,0,9.3876505,274.3987
2019,12,9,22,1.6108116,90.37242,1025.1,0,0,13,0,9.47012,261.25385
2019,12,9,23,2.0908115,90.81197,1024.6,0,0,7,0,10.086427,235.1755
2019,12,10,0,3.0408115,90.373856,1024.6,0,0,30.000002,0,6.9247384,207.89728
2019,12,10,1,4.0008116,90.71954,1023.8,0,0,30.000002,0,9.107359,198.43495
2019,12,10,2,4.2708116,92.43913,1022.8,0,0,30.000002,0,10.739833,193.57043
2019,12,10,3,4.5608115,92.19834,1022.7,0,0,29.400002,0,13.854155,204.56717
2019,12,10,4,4.6608114,94.38691,1021.3,0,0,29.400002,0,15.281989,195.01836
2019,12,10,5,5.6208115,93.190186,1020,0,0,35,0,17.727943,192.90741
2019,12,10,6,6.8108115,90.38604,1018.5,0,0,100,0,20.192118,191.30994
2019,12,10,7,7.7008114,88.53437,1017,0.1,0,98,0,23.319553,188.88066
2019,12,10,8,8.390811,91.45864,1015.3,0.1,0,100,0,25.2924,184.8991
2019,12,10,9,8.810812,94.29024,1013.7,0.4,0,100,0,28.174456,190.30484
2019,12,10,10,9.500812,93.431984,1012.2,0.9,0,100,0,32.136932,192.9465
2019,12,10,11,10.020812,96.2223,1010.7,3.8,0,100,0,31.796375,195.76718
2019,12,10,12,10.710812,96.247055,1008.7,1.8,0,100,0,31.99142,199.04663
2019,12,10,13,11.400811,96.916176,1007,0.9,0,100,0,32.623226,202.03622
2019,12,10,14,11.770812,96.926865,1005.1,1.1,0,100,0,35.97299,202.97272
2019,12,10,15,12.140812,96.48792,1003.2,0.9,0,100,0,39.12754,205.622
2019,12,10,16,12.200811,96.48981,1001.9,0.9,0,100,0,38.816612,208.22878
2019,12,10,17,12.070811,96.99977,1000.4,1.4,0,100,0,39.28456,206.09543
2019,12,10,18,11.260812,98.60909,1000.5,2.3,0,100,0,42.23676,235.76816
2019,12,10,19,9.060812,91.19539,1002.7,1.5,0,100,0,32.072342,267.42664
2019,12,10,20,8.240811,87.85332,1004.3,0.3,0,100,0,31.129074,264.0257
2019,12,10,21,8.120811,83.60791,1005.3,0,0,100,0,30.608469,268.6521
2019,12,10,22,8.100811,79.27368,1006,0,0,28.2,0,26.661882,267.67847
2019,12,10,23,7.5008116,77.462395,1007,0,0,10,0,23.219301,262.875
2019,12,11,0,7.2008114,78.12769,1007.8,0,0,19,0,22.033648,265.31412
2019,12,11,1,6.8908114,79.19187,1008,0,0,23,0,20.523155,268.9949
2019,12,11,2,6.4208117,80.192375,1007.9,0,0,20,0,18.057508,265.4261
2019,12,11,3,6.1808114,80.612785,1008,0,0,22,0,17.163355,260.34012
2019,12,11,4,6.2508116,79.937874,1007.9,0,0,35,0,16.62249,252.34988
2019,12,11,5,6.0408115,80.53385,1007.3,0,0,35,0,17.551615,244.48615
2019,12,11,6,5.4208117,86.07931,1006.7,0,0,44,0,16.299694,239.47029
2019,12,11,7,5.6108117,86.7761,1005.8,0,0,33,0,16.992609,233.61565
2019,12,11,8,5.6008115,87.51604,1005.2,0,0,44,0,16.831684,228.46823
2019,12,11,9,5.5908117,90.28041,1004.9,0.6,0,72,0,17.581125,227.48956
2019,12,11,10,5.2508116,89.42336,1004.2,0,0,69,14.179966,17.10284,220.73212
2019,12,11,11,5.5008116,92.463425,1003.4,0.5,0,89,3.191489,18.089775,227.41951
2019,12,11,12,5.7108116,81.34962,1002.3,0.3,0,86,5.1063824,15.7908325,226.84761
2019,12,11,13,5.3908114,85.95346,1001.4,0.1,0,97,0,16.055355,227.72632
2019,12,11,14,5.5708117,87.203285,1000.9,0.1,0,92,1.2765956,18.532133,245.9245
2019,12,11,15,5.6208115,87.58019,1000.9,0,0,50,28.085108,17.015474,263.92755
